f0,f1,f2,f3,f4,f5
0.3,0.19866933079506122,0.9950041652780258,0.21,0.35,0.3
0.39272664425343534,0.2443211921599386,0.9994444958828685,0.29779627747212456,0.3913008253818582,0.42259357733294145
0.48385678075564703,0.28955762545164154,0.9994444958828685,0.3838037878612208,0.43167844245681675,0.542798614986512
0.572821920926003,0.33430878585700097,0.9950041652780258,0.46696845147044813,0.470848724085443,0.6592861682655066
0.6590650154205875,0.37850567092861725,0.986143231562925,0.5462740054734183,0.508533340765899,0.7708006245105397
0.7420443509003851,0.42208024036344494,0.9729010620814507,0.6207587976349364,0.5444617088960584,0.8761914493811747
0.8212373524584167,0.4649655341112302,0.955336489125606,0.6895315286463883,0.5783728918164168,0.9744412610551393
0.8961442651700853,0.5070957886077804,0.9335275485554896,0.751785630737863,0.6100174403660293,1.0646892381689312
0.9662916890292658,0.5484065509313012,0.9075711331016849,0.8068119995139312,0.6391591600828812,1.1462490493334163
1.0312359425102167,0.5888347906836426,0.8775825618903726,0.8540098313224833,0.6655767926688969,1.218620705598036
1.0905662311455342,0.6283190094022431,0.8436950681036793,0.8928953591226847,0.689065599914896,1.2814959738281022
1.1439075988252998,0.6667993473128472,0.8060592070514819,0.9231083248684935,0.7094388389382975,1.3347572392072586
1.190923640993243,0.7042176872376911,0.7648421872844884,0.9444160748709091,0.7265291183217427,1.378469959048358
1.231318960532123,0.7405177554787836,0.7202271277203232,0.95671521537326,0.7401896255490248,1.4128690977142697
1.2648413488815002,0.7756452195011649,0.6724122440830566,0.960030817546825,0.750295217010226,1.4383401638970907
1.2912836768045837,0.8095477822465785,0.6216099682706644,0.9545132131407928,0.7567433627847547,1.4553956776105705
1.310485481204051,0.8421752729138396,0.5680460045628886,0.940432472953066,0.7594549394026026,1.4646480668612931
1.322334236465935,0.8734797340483204,0.51195832686258,0.918170709004438,0.7583748648237743,1.4667801262632518
1.3267663009715724,0.9034155047893737,0.4535961214255773,0.8882123867268668,0.7534725709563217,1.4625142566420872
1.3237675316453001,0.9319393001311944,0.393218679776358,0.8511328746202189,0.7447423101472838,1.4525817425510283
1.3133735616846722,0.9590102860595254,0.33109424672801663,0.807585494791244,0.7322032932204107,1.4376933121538793
1.2956697389347722,0.984590150433789,0.26749882862458735,0.7582873677809108,0.7158996577919744,1.4185121616934133
1.2707907247026593,1.0086431694915972,0.2027149671004436,0.7040043684632119,0.6959002667632308,1.3956305173137076
1.2389197551460487,1.0311362698601991,0.13703048380472194,0.6455355260605482,0.6722983380571552,1.369550654782702
1.200287569695754,1.0520390859672264,0.0707372016677029,0.5836972101280573,0.6452109078298127,1.3406711088121699
1.1551710132681992,1.071324012751072,0.004129648390305262,0.5193074455392706,0.6147781305351432,1.3092785858018854
1.1038913212764845,1.0889662535794118,-0.06249625208316961,0.4531706930567444,0.5811624203480534,1.2755458557044694
1.0468120986405147,1.1049438632926871,-0.12884449429552464,0.3860634181631213,0.5445474395467468,1.239535649884916
0.9843370061133737,1.1192377862978256,-0.19462030636929523,0.3187207497966439,0.5051369405135846,1.2012103423261415
0.9169071692677866,1.1318318896460844,-0.25953145961883317,0.25182450297576076,0.4631534690271263,1.160446951326411
0.8449983274091089,1.1427129910375884,-0.32328956686350335,0.1859928056533567,0.4188369374793186,1.1170567775892164
0.7691177414864809,1.1518708817039578,-0.38561136367384363,0.12177153128876073,0.37244307755442674,1.0708088012047312
0.6898008817490442,1.1592983441292992,-0.4462199668583748,0.059627695457162816,0.3242417827439552,1.0214558022340936
0.6076079174278299,1.1649911645788031,-0.5048461045998576,-5.50716808832008e-05,0.274515351838683,0.9687620537791679
0.5231200321054,1.1689481404131972,-0.5612293127757417,-0.056978913991766494,0.22355664522969645,0.9125313672192609
0.43693558965495344,1.1711710821763597,-0.6151190921478064,-0.11093198592685102,0.17166716646014174,0.8526342495268324
0.34966617667991007,1.1716648104524685,-0.6662760212798244,-0.1617865738352605,0.11915508199408795,0.7890329630648254
0.2619325482566265,1.1704371474981432,-0.7144728202387821,-0.20949518767561387,0.06633319260473575,0.7218033578377892
0.17436050447075327,1.1674989036641015,-0.7594953603538487,-0.2540847553900002,0.01351687012815335,0.6511524716739019
0.08757672573704012,1.1628638586299052,-0.8011436155469337,-0.2956490955520439,-0.03897802642161166,0.5774310602745006
0.00220459519955174,1.1565487374843666,-0.8392325510082661,-0.3343398830000989,-0.09083724122659619,0.50114041986189
-0.08113996337792073,1.1485731816931364,-0.8735929452687882,-0.370356356135048,-0.1417502043222864,0.42293309229005654
-0.161852603903812,1.1389597150038693,-0.9040721420170612,-0.4039340426357984,-0.1914120923735606,0.343607286905016
-0.2393446043827116,1.1277337043481537,-0.9305347283205112,-0.43533280189490664,-0.23952585354299805,0.2640951054046997
-0.3130468138908245,1.1149233158080702,-0.9528631362378159,-0.46482449702090156,-0.2858041826602967,0.18544490539835168
-0.3824134731821391,1.1005594657238178,-0.9709581651495905,-0.49268061647137373,-0.3299714332313363,0.1087983753420366
-0.4469258828493458,1.0846757670272777,-0.9847394224867595,-0.5191601651169021,-0.37176545324784144,0.0353631085606788
-0.5060958939879112,1.0673084708946703,-0.9941456808985498,-0.544498136805585,-0.41093933227076834,-0.033618351442575356
-0.5594691975085255,1.04849640381959,-0.9991351502732795,-0.5688948654861372,-0.447263047858928,-0.09690187563082368
-0.606628389604281,1.0282809002156514,-0.9996856634034069,-0.5925065300044201,-0.480525000094917,-0.15327630252947386
-0.6471957923950389,1.0067057306657332,-0.9957947744699696,-0.6154370593215794,-0.5105334237184657,-0.20159790348397585
-0.6808360104321198,0.9838170259423801,-0.9874797699088649,-0.6377316507652439,-0.5371176682076381,-0.24082347919147418
-0.7072582055403269,0.9596631969312385,-0.9747775916106973,-0.6593720748033078,-0.5601293370452459,-0.2700408524488923
-0.7262180743890294,0.9342948505965408,-0.9577446727953983,-0.6802738966207965,-0.579443278365187,-0.28849561655031014
-0.7375195152064995,0.9077647021345037,-0.9364566872907963,-0.7002856984755323,-0.5949584201846414,-0.2956131382131486
-0.741015972167951,0.8801274834671275,-0.9110082133290403,-0.7191903384696976,-0.6065984444861781,-0.29101499282302135
-0.7366114481832624,0.851439848235247,-0.8815123133545618,-0.7367082321106275,-0.6143122955115831,-0.27452922109839406
-0.7242611790700846,0.8217602734557448,-0.848100031710408,-0.7525025939755614,-0.618074518759072,-0.2461940316365521
-0.7039719644063641,0.7911489580136382,-0.8109198124346151,-0.7661865290680181,-0.6178854283297087,-0.20625482390323496
-0.6758021526974106,0.7596677181652469,-0.7701368397532452,-0.7773318181549697,-0.613771101439393,-0.1551546611751229
-0.6398612808503773,0.7273798802338298,-0.7259323042001402,-0.7854791995469128,-0.6057832000916481,-0.09351857265042082
-0.5963093703071837,0.6943501706839541,-0.6785025976238694,-0.790149912392302,-0.5939986210855124,-0.022132298530866394
-0.5453558845292718,0.6606446037654198,-0.6280584406583011,-0.7908582344690775,-0.5785189767040174,0.05808369792589731
-0.4872583548380326,0.6263303669217671,-0.5748239465332685,-0.7871247214153545,-0.5594699095839539,0.14610394988408126
-0.42232068387734156,0.5914757041622826,-0.5190356253846217,-0.778489834958735,-0.5370002463989285,0.24083029863281236
-0.3508911381638836,0.5561497975999569,-0.4609413334873303,-0.7645276354391732,-0.5112809960873291,0.3411255655187805
-0.2733600433116443,0.5204226473610271,-0.4007991720799746,-0.7448592090732153,-0.48250419941716893,0.44584730815907814
-0.19015719754451077,0.48436495007455826,-0.3388763406729206,-0.7191655031097645,-0.45088163769356004,0.5538803914507341
-0.10174902103146954,0.44804797615299774,-0.27544794993471156,-0.6871992522407372,-0.41664340937483973,0.6641671604541802
-0.008635460379102344,0.4115434460767213,-0.21079579943077884,-0.6487956971455717,-0.3800363842634833,0.7757341065653082
0.0886533307163434,0.3749234058973213,-0.14520712564472235,-0.6038818204928937,-0.3413225457717267,0.8877140662858305
0.18956051213155745,0.33826010217575214,-0.07897332584446738,-0.5524838565648913,-0.30077723252356175,0.9993631774031936
0.29350625539886405,0.3016258565724199,-0.012388663462889672,-0.4947328672340934,-0.2586872912391853,1.1100720330537919
0.3998915941095743,0.26509294030690544,0.054251039255348146,-0.43086821850206136,-0.21534915345042,1.2193707113236245
0.5081024005059558,0.22873344870525023,0.12064971553245554,-0.3612388372866288,-0.1710668491119247,1.3269276072434875
0.6175134612765769,0.19261917605256829,0.18651236942257576,-0.28630217660864843,-0.12614997059962635,1.4325422452922887
0.7274926249017588,0.15682149096821926,0.25154638641936133,-0.20662086770170401,-0.0809116009218213,1.5361324937871386
0.8374049924175848,0.12141121251988168,0.31546283348329335,-0.12285708872496406,-0.035666220207542135,1.637716828092155
0.9466171231817095,0.08645848729157068,0.37797774271298107,-0.03576473055660999,0.009272395320597412,1.7373924884116538
1.054501227133923,0.05203266761898939,0.4388133729573608,0.053820510554542844,0.053593267636718844,1.8353105421111549
1.160439315149646,0.01820219120358829,0.49769944376369,0.1449929370046651,0.09699029026539444,1.9316489834831394
1.2638272793845573,-0.014965537685698915,0.5543743361791615,0.2367903309993621,0.1391642666489998,2.0265850807447108
1.3640788760012068,-0.04740426521682861,0.6085862550712247,0.3282088549276842,0.1798248997252609,2.120268207766412
1.4606295833502843,-0.07904900300201995,0.6600943478026449,0.4182190800767072,0.21869271925244504,2.2127943754968546
1.5529403095455616,-0.10983614090849342,0.7086697742912607,0.5057828261261204,0.25550093385280925,2.304183606187411
1.6405009244162598,-0.13970355747675473,0.7540967237003835,0.5898704740176086,0.2899971952672689,2.3943611752283043
1.7228335920365017,-0.16859072775474832,0.796173373242879,0.6694784022530897,0.3219452629221966,2.483143585432342
1.7994958814102362,-0.19643882836069543,0.8347127848391602,0.7436461917340091,0.35112655759860345,2.570229943363173
1.8700836344219107,-0.22319083959225022,0.8695437356454296,0.8114732470367821,0.3773415937598863,2.6551991846300984
1.9342335718376567,-0.2487916444047153,0.9005114787622867,0.8721344924812924,0.40041128093155387,2.7375133538890988
1.9916256199472913,-0.2731881240865121,0.9274784307440359,0.9248948192734279,0.42017808542909774,2.8165268952701235
2.041984942361491,-0.29632925046582687,0.9503247828542272,0.9691219850059707,0.43650704469217777,2.8915016601208627
2.0850836635077403,-0.31816617448836887,0.9689490333517419,1.004297698344239,0.4492866274979054,2.961627101300551
2.1207422724891485,-0.3386523110124883,0.9832684384425847,1.0300266591174059,0.4584294343862282,3.0260449063154864
2.1488306981672465,-0.35774341967445694,0.9932193798938977,1.0460433664666562,0.4638727337289125,3.0838771340794096
2.169269048588251,-0.3753976816835462,0.9987576476769547,1.0522165542383282,0.4655788300027871,3.134256769554546
2.182028010176457,-0.3915757724135882,0.9998586363834151,1.0485511624333752,0.46353526197997924,3.1763595030584466
2.187128904452461,-0.40624092966502123,0.9965174545421976,1.0351878051445504,0.4577548297148728,3.2094354809682306
2.1846434023817123,-0.41935901747891935,0.9887489463513014,1.0123997478957854,0.4482754503813947,3.232839764388526
2.174692898804265,-0.43089858539223724,0.9765876257280233,0.9805874594912339,0.4351598441869011,3.246060272554976
2.15744755172338,-0.4408309230314077,0.9600875229705754,0.9402708542377896,0.41849505275230336,3.248742076796143
2.1331249935227428,-0.4491301099495306,0.939321944712352,0.8920793886100131,0.3983917934941026,3.24070704529944
2.1019887234237586,-0.4557730606206388,0.914383148235319,0.8367402210227535,0.37498365466483474,3.2219680134380253
2.0643461926702233,-0.4607395645129372,0.8853819315894954,0.7750646833871911,0.3484261367963142,3.1927368621320853
2.0205465960226063,-0.46401232117145563,0.852447141339528,0.707933347675713,0.3188955473375137,3.1534261194303306
1.9709783851439107,-0.4655769702492173,0.8157251001253568,0.6362799990569693,0.2865877562787585,3.1046439489975164
1.916066521349784,-0.4654221164347876,0.7753789565801944,0.5610748486700113,0.25171682149923486,3.047182643640382
1.8562694869642202,-0.4635393492329407,0.7315879604940095,0.48330733332324194,0.2145134934591296,2.9820009923159865
1.792076076156781,-0.4599232575641008,0.6845466664428059,0.4039688560300535,0.1752236096749783,2.910201125322275
1.7240019876265054,-0.4545714391572184,0.6344640694218321,0.3240358201975068,0.13410639016139714,2.833000655206049
1.652586242831307,-0.4474845047197765,0.5815626763229063,0.24445330150809014,0.09143264568916076,2.7517011119022667
1.5783874546307435,-0.43866607687768755,0.5260775173811045,0.1661196852892106,0.04748291129410259,2.6676538125700673
1.501979972206446,-0.42812278388692315,0.46825510198277154,0.0898725738282112,0.00254551796949129,2.5822244038943025
1.4239499289414683,-0.4158642481277891,0.40835232347395917,0.01647623819738589,-0.04308538411700871,2.496757363430512
1.3448912205719445,-0.40190306940182075,0.346635317835025,-0.053389146615967525,-0.08911183722464593,2.41254174496752
1.2654014413673647,-0.3862548030602928,0.2833782812920808,-0.11913628531468826,-0.135234108580581,2.330779400949848
1.186077806346533,-0.3689379330023078,0.21886225211837956,-0.1802774116515536,-0.18115272985665165,2.252556814827079
1.107513087593423,-0.3499738395893349,0.15337386203786346,-0.23642869867326907,-0.22657052954942825,2.178821531781358
1.0302915926002778,-0.32938676253189814,0.08720406277815411,-0.2873123751380424,-0.27119464429955187,2.110363993386615
0.9549852122354899,-0.30720375881283324,0.020646833430615394,-0.33275654448070935,-0.3147384953512793,2.0478053676611037
0.8821495654136216,-0.28345465572015316,-0.04600212563953695,-0.37269275356480014,-0.35692371661327826,1.991591729212959
0.8123202668379683,-0.25817199907105604,-0.11244670653040596,-0.4071514079705305,-0.3974820211352241,1.941994694168573
0.7460093432973486,-0.23139099671694285,-0.17839170935117596,-0.4362551776172023,-0.4361569932591379,1.8991183612595464
0.6837018229347736,-0.2031494574275171,-0.24354415373579286,-0.4602105800607416,-0.47270579423645415,1.8629121638957113
0.6258525206736476,-0.17348772526005862,-0.3076145804956991,-0.47929796787577156,-0.506900769717832,1.8331890080631754
0.5728830415958215,-0.14244860952778826,-0.37031833762872995,-0.49386018026269457,-0.5385309482184266,1.8096478665860443
0.5251790225251113,-0.11007731048889435,-0.43137684497062084,-0.5042901466710598,-0.5674034204317128,1.7918998297776592
0.48308763039037983,-0.07642134088521779,-0.49051883187057205,-0.5110177511968944,-0.5933445901047516,1.779496482528827
0.44691533413579276,-0.04153044346678458,-0.5474815423921161,-0.514496280340966,-0.6162012880910542,1.7719593935633318
0.4169259650250736,-0.005456504645356519,-0.6020119026848236,-0.5151887831159746,-0.6358417421576281,1.7688094672370775
0.39333907816482383,0.0317465355731098,-0.6538676453404523,-0.5135546713407031,-0.6521563961336974,1.769594923212784
0.3763286259633416,0.07002277722076056,-0.7028183857382421,-0.510036879305775,-0.6650585730429364,1.7739167339444308
0.36602195206065613,0.10931445740236245,-0.7486466455973999,-0.5050498860561197,-0.674484977951445,1.781450461509926
0.3624991120277724,0.14956205056359506,-0.791148819189282,-0.49896888069118606,-0.6803960373825849,1.7919635894155563
0.36579252485402014,0.19070437181907884,-0.8301360779166542,-0.4921203218726071,-0.6827760732893768,1.8053276353451762
0.3758869569368044,0.23267868316076984,-0.8654352092411123,-0.484774107831213,-0.6816333107274871,1.8215245497772548
0.3927198379739182,0.2754208023623504,-0.8968893862315065,-0.4771375333897234,-0.6769997195289332,1.8406471441389904
0.4161819058510555,0.3188652143905878,-0.9243588643144082,-0.4693511667825376,-0.6689306914304229,1.8628935411146084
0.44611817533222375,0.3629451851302594,-0.9477216021311125,-0.4614867323670201,-0.6575045552527492,1.8885558888738632
0.4823292231143158,0.40759287722522575,-0.9668738037428055,-0.45354703675485386,-0.6428219338509035,1.9180038203287353
0.5245727796147008,0.4527394678345825,-0.9817303797750236,-0.44546792656249823,-0.6250049476508089,1.9516633584454879
0.5725656157375839,0.4983152680994767,-0.9922253254526034,-0.4371222170181903,-0.60419627065015,1.9899921602960196
0.6259857108257225,0.5442498441132007,-0.9983120138456052,-0.4283254831919464,-0.5805580457803938,2.0334521482160794
0.6844746860630891,0.5904721391845926,-0.9999634030233713,-0.41884356072283296,-0.5542706674976177,2.0824806898746693
0.7476404857645598,0.6369105971825035,-0.9971721561963783,-0.40840156163381935,-0.5255314403845496,2.1374615556625023
0.8150602872834117,0.6834932867472145,-0.9899506743121155,-0.3966941740956952,-0.49455312339889823,2.198696898862115
0.8862836186981392,0.7301480261532062,-0.9783310409601718,-0.3833969836713329,-0.461562370187718,2.2663814708321777
0.9608356620175641,0.7768025086065273,-0.9623648798313097,-0.36817852836071563,-0.42679807659884506,2.3405802011965453
1.0382207183773593,0.8233844277592586,-0.9421231253638042,-0.35071278125720023,-0.390509647153402,2.421210145006641
1.1179258106005734,0.8698216032232075,-0.9176957075960194,-0.33069174324608624,-0.3529551927936553,2.5080276301058784
1.1994243975670746,0.9160421058649573,-0.8891911526253609,-0.3078378241951497,-0.31439967268437485,2.600621235157788
1.2821801740884051,0.9619743826647631,-0.8567361004486811,-0.28191569460304566,-0.2751129932200844,2.698411000058377
1.3656509294205146,1.0075473809225766,-0.8204747423262834,-0.2527433006144888,-0.2353680776726261,2.800654024832582
1.4492924371708753,1.0526906715955844,-0.7805681801691826,-0.2202017534414343,-0.1954389201014749,2.906456360387716
1.532562349171231,1.0973345715531584,-0.7371937107957749,-0.1842438291440743,-0.15559863724188605,3.014790844726658
1.6149240658938433,1.1414102645370137,-0.6905440382377697,-0.14490084586678048,-0.11611753208267822,3.124520301361537
1.6958505561873074,1.1848499206165983,-0.6408264175949933,-0.10228772229301464,-0.07726118274637436,3.234425302157719
1.7748280994964367,1.227586813932348,-0.5882617342427199,-0.0566060624539457,-0.03928857009023637,3.3432355132364266
