f0,f1,f2,f3,f4,f5
1.8513599243065277,1.2695554385224361,-0.5330835224824426,-0.008145157164861916,-0.0024502571588377042,3.4496634972045865
1.9249697173112927,1.3106916220319516,-0.47553692799599095,0.042719159748346475,0.0330133667606351,3.552439743676239
1.995204978740579,1.3509326371071153,-0.4158776187126593,0.09552781271708044,0.06687376519756705,3.650347646864748
2.061640200392077,1.3902173102811843,-0.35437064892807324,0.1497439053812737,0.09891584494280892,3.74225714611011
2.1238798441825657,1.4284861281630241,-0.29128928172134383,0.20476017391221718,0.12893944678616792,3.8271557927133437
2.1815611004600637,1.4656813407440166,-0.22691377490224168,0.2599083376146363,0.1567607261662587,3.9041761025281163
2.2343564068884456,1.501747061643991,-0.16153013588219248,0.3144701667437868,0.18221341413756892,3.97261819462486
2.2819757104195544,1.536629365122153,-0.09542885100095065,0.36769004633686503,0.20514994991129376,4.031966896430282
2.324168456692701,1.5702763796846155,-0.028903594954294627,0.4187887784994114,0.22544247713891952,4.081902707931927
2.360725293134883,1.6026383781260505,0.03775007394349089,0.46697833484278156,0.2429836970742288,4.1223062534239645
2.391479474063444,1.633667863849153,0.10423602686569865,0.511477246349506,0.25768757276358223,4.1532560995160885
2.4163079582020743,1.6633196533120809,0.1702588801139101,0.5515263004198955,0.2694898794689018,4.175020072822548
2.435132191196268,1.691550954460755,0.2355253074482961,0.5864042046418214,0.27834859761537556,4.1880404598082706
2.4479185679402753,1.7183214410098762,0.2997453432770149,0.6154428741791246,0.28424414566883993,4.192913704835941
2.454678571788718,1.743593322443704,0.36263367091494053,0.6380420046761105,0.28717945147836393,4.190365431293559
2.4554685900065425,1.7673314096151023,0.42391089018822314,0.6536826051381295,0.28717986175977334,4.181221786534847
2.4503894070948284,1.7895031758289708,0.48330475875300744,0.661939185113996,0.28429289053778795,4.16637824729945
2.439585379901314,1.8100788133040302,0.5405514016133138,0.6624903172534132,0.2785878085000796,4.146767112951699
2.423243300667298,1.8290312849149584,0.5953964834645179,0.6551273293656479,0.27015507633796493,4.123324955745872
2.4015909563613054,1.8463363711250524,0.6475963386538773,0.6397609187463572,0.2591056262477862,4.096961288796813
2.374895394789055,1.8619727120279523,0.6969190537379537,0.6164255249237426,0.24556999683660224,4.068529653919759
2.3434609100339756,1.8759218444254464,0.7431454978273343,0.5852813441519529,0.22969732770816018,4.03880222540548
2.307626761758319,1.8881682338770003,0.7860702961410393,0.5466139189117241,0.21165422099300363,4.008448876414008
2.267764644768026,1.898699301665367,0.8255027424453129,0.5008312872656899,0.19162347802311766,3.978021468022662
2.2242759270017554,1.9075054466314794,0.8612676463230051,0.4484587290203044,0.1698027202301403,3.947943904554379
2.177588675733741,1.9145800618407192,0.8932061115093233,0.3901311971168495,0.146402904160778,3.918508261326055
2.1281544932699012,1.9199195460516285,0.9211762418359205,0.3265835723722097,0.12164674124793967,3.8898770419148367
2.076445184756484,1.9235233099671611,0.9450537716470034,0.2586389265160216,0.09576703364603488,3.8620913714207843
2.0229492819012282,1.92539377725762,0.9647326178866098,0.1871950213873839,0.0690049380292155,3.8350846900423865
1.9681684474202417,1.9255363803535042,0.9801253514042609,0.11320931021047978,0.041608169757950446,3.808701287270216
1.9126137858623768,1.9239595510155718,0.9911635853850681,0.037682739220535943,0.013829160238610052,3.782718820107348
1.856802087121192,1.9206747056984828,0.9977982791785808,-0.038357326157936564,-0.014076819370110934,3.756873796820443
1.8012520294178107,1.915696225733432,0.9999999561765159,-0.11387470744489184,-0.04185355471349937,3.73088888728875
1.7464803688228865,1.9090414323641753,0.9977588347713947,-0.1878421968979152,-0.06924579152696997,3.7045008468667127
1.6929981424805598,1.9007305566797732,0.991084871814253,-0.25925916046772235,-0.09600113207183081,3.677487815775047
1.641306912600951,1.8907867044962539,0.9800077183783584,-0.32716860533215253,-0.12187191118861992,3.6496947813807803
1.591895078001085,1.8792358162481533,0.9645765880254626,-0.3906733690089955,-0.14661703857927585,3.6210560653052295
1.5452342794993212,1.8661066219595555,0.9448600381598606,-0.4489511060459241,-0.17000379416683206,3.5916138181277297
1.501775924808392,1.8514305913727902,0.9209456654416465,-0.5012677742761628,-0.1918095637112891,3.5615316666991723
1.4619478577320377,1.8352418793213698,0.8929397166123985,-0.5469893550345757,-0.21182350228038824,3.5311028562534514
1.426151195455425,1.817577266441984,0.8609666164623057,-0.5855915798321096,-0.2298481136813973,3.5007524537181154
1.3947573565374285,1.7984760953284604,0.8251684150358808,-0.6166674789421487,-0.2457007345510683,3.471033420905996
1.3681053008716386,1.7779802022385343,0.7857041565322195,-0.6399326142084253,-0.25921491247153544,3.4426166169195733
1.346499001391855,1.7561338444719676,0.7427491727036695,-0.6552279081030321,-0.2702416682254621,3.4162750380823805
1.330205165667421,1.7329836235460667,0.6964943038921465,-0.6625200325442766,-0.2786506331189388,3.3928628410518775
1.3194512237754386,1.7085784043019812,0.6471450511639457,-0.6618993730890818,-0.2843310531797936,3.373289910950328
1.3144235969627547,1.6829692300821835,0.5949206633098906,-0.653575635692391,-0.28719265297602664,3.3584929226977405
1.3152662596340245,1.656209234126369,0.5400531627671081,-0.6378712131383619,-0.28716635278738056,3.3494039927535537
1.322079605136694,1.6283535473395978,0.4827863147900676,-0.6152124753956699,-0.2842048338957674,3.3469181241650126
1.334919623673987,1.5994592025927659,0.42337454445066386,-0.5861191914954111,-0.2782829478301462,3.351860705898966
1.353797398477831,1.569585035721523,0.3620818062788494,-0.5511923291246958,-0.2693979665010092,3.3649563355140644
1.3786789241304822,1.5387915833955046,0.2991804115658248,-0.5111005111290209,-0.2575696712812055,3.3868001919177972
1.4094852486521445,1.507140978035156,0.23494981853982308,-0.4665654348051495,-0.24284028022555965,3.4178330938605814
1.4460929386879446,1.474696839958543,0.16967539078946806,-0.41834657966871236,-0.2252742137636795,3.4583212435039425
1.4883348648472483,1.4415241669453949,0.10364712945083825,-0.3672255418770345,-0.20495770034054372,3.508341478221368
1.536001301987402,1.4076892214100651,0.03715838479082463,-0.3139903384219064,-0.18199822460987244,3.5677726446970386
1.5888413370084666,1.373259415379252,-0.02949544708903074,-0.2594200214926964,-0.15652382189804553,3.6362934756413337
1.6465645745507684,1.3383031934741632,-0.09601823663792411,-0.20426993313252714,-0.1286822237436741,3.7133871002879086
1.7088431288786254,1.3028899141002477,-0.16211443649971827,-0.14925791272340636,-0.0986398603721606,3.798352065137201
1.775313888205961,1.2670897290507044,-0.22749039457035733,-0.09505174535806704,-0.06658072697837114,3.890319491249927
1.84558103578698,1.2309734617328,-0.2918556586349981,-0.042258108358498386,-0.03270512165681688,3.9882757586781183
1.9192188102712642,1.1946124842283572,-0.35492426678870664,0.00858676320381166,0.002771736269394892,4.091089896684295
1.995774486120318,1.1580785934018074,-0.41641601790761534,0.05702451230567593,0.03962119791841079,4.19754467863086
2.0747715533135684,1.121443886270891,-0.4760577165260844,0.10268006240928956,0.07760277613137845,4.30637027993239
2.1557130741474304,1.0847806348563414,-0.5335843865891192,0.1452648996605577,0.11646582526699709,4.4162792618029645
2.2380851936610524,1.0481611607277632,-0.5887404486876318,0.18457819748164248,0.15595129777481648,4.52600159646548
2.3213607791157593,1.0116577094635253,-0.6412808555462743,0.22050579628631983,0.19579356525992964,4.634318452855045
2.405003163019959,0.975342325242557,-0.6909721807191258,0.2530171005901985,0.2357222912841274,4.7400935154733705
2.4884699634339276,0.9392867257857342,-0.7375936556563919,0.2821600036562683,0.2754643427699067,4.842300710767283
2.5712169547146204,0.903562177863964,-0.7809381505345956,0.3080539949264981,0.31474572658663286,4.940047361131784
2.6527019614740537,0.8682393735890577,-0.8208130944926693,0.3308816468231712,0.3532935377048587,5.032591970548556
2.732388748328185,0.8333883077021128,-0.8570413311855108,0.3508787141268559,0.3908379052065436,5.119356060619377
2.8097508780083333,0.7990781560724523,-0.8894619058539457,0.36832311022681813,0.4271139224364708,5.199929712773215
2.884275510594164,0.7653771556180065,-0.9179307804142932,0.3835230493962404,0.46186354767369847,5.274070722266426
2.9554671170049067,0.7323524858555714,-0.9423214733905806,0.3968046623126801,0.4948374618907173,5.341697522303531
3.022851080451095,0.7000701522865806,-0.9625256218462539,0.40849940292196074,0.5257968704508216,5.402876282118954
3.085977160299234,0.6685948718208026,-0.9784534628188846,0.4189315681934787,0.5545152359692999,5.457802811409482
3.144422793731036,0.6379899604368404,-0.9900342321189344,0.4284062482670985,0.5807799300286696,5.506780106005559
3.1977962116807954,0.608317223274464,-0.9972164787207969,0.43719801304757366,0.6043937919892051,5.55019253807496
3.2457393468019076,0.5796368473495489,-0.9999682933493399,0.44554062273095824,0.6251765837697186,5.5884778217876
3.287930512637317,0.552007297077835,-0.9982774502463906,0.45361802447941696,0.642966330185504,5.62209796718814
3.3240868347392416,0.5254852127888952,-0.9921514614873156,0.4615568660793147,0.6576205352156306,5.651510467809294
3.353966416189978,0.5001253124064576,-0.9816175436063844,0.46942072064436124,0.6690172654250621,5.677140950057611
3.377370221806152,0.4759802964657469,-0.9667224966791864,0.477206175105212,0.6770560926823599,5.6993584453692865
3.394143667250684,0.4531007566327381,-0.947532496399323,0.4848408903072381,0.6816588892847215,5.718454332298634
3.4041779013167415,0.4315350878841149,-0.9241328000731309,0.4921836930490904,0.6827704696221409,5.73462583966889
3.407410771771727,0.4113294045003588,-0.8966273678386331,0.4990267114248368,0.6803590735743805,5.747964809971276
3.4038274673422917,0.3925274600178221,-0.8651384007915909,0.5050995155047233,0.6744166879309579,5.758452202066344
3.393460830668224,0.3751705712787172,-0.829805798070649,0.5100751768356255,0.664959203247806,5.7659585727692795
3.376391339338275,0.35929754671086067,-0.790786535313632,0.5135781135767797,0.6520264046968924,5.770250527709422
3.3527467544286154,0.34494461896167916,-0.7482539672463953,0.5151935443823464,0.6356817966189512,5.771002882953269
3.3227014382787816,0.3321453820034117,-0.7023970575027135,0.5144783344062168,0.616012261646564,5.767816040268612
3.286475345544343,0.3209307328186719,-0.6534195390968913,0.5109729819537476,0.5931275564170715,5.76023786017395
3.244332693844413,0.3113288177676178,-0.6015390092790235,0.504214465147619,0.5671596470342514,5.7477891268583425
3.1965803225593206,0.30336498372981213,-0.5469859627942356,0.4937496451900246,0.5382618885563434,5.729991545323887
3.1435657505139636,0.29706173410558756,-0.49000276784095376,0.4791489069271899,0.5066080538781157,5.706397099899104
3.08567494539027,0.2924386897532951,-0.4308425892778118,0.46001970883477833,0.47239121842867193,5.676617539101314
3.0233298197331226,0.2895125549302453,-0.36976826386317313,0.4360197134598254,0.43582250811717244,5.6403527373174605
2.9569854703338834,0.28829708829645173,-0.30705113252434874,0.4068691758226916,0.39712971891858007,5.597416719570474
2.8871271795811833,0.28880307903152835,-0.2429698348445025,0.3723622811767201,0.35655581739432574,5.547760220378449
2.814267199046837,0.29103832810618324,-0.17780907112311914,0.33237714455124584,0.3143573322819208,5.491488778077291
2.7389413371142415,0.2950076347408248,-0.11185833750987836,0.28688421221131905,0.2708026480573274,5.428875536822373
2.6617053738466216,0.3007127880747893,-0.045410639831597904,0.23595283894945257,0.22617021206891544,5.36036813305067
2.583131327522908,0.30815256406064395,0.021238808173646012,0.17975585423704682,0.18074666745710102,5.28658927336175
2.5038035983316353,0.31732272758896285,0.08779389643171452,0.11857197384092305,0.1348249246050612,5.208330857428278
2.4243150156003677,0.3282160398398831,0.1539589340898318,0.05278596058651969,0.0887021843095436,5.126541752875818
2.3452628156434425,0.34082227084868266,0.2194399632114593,-0.017113512524208813,0.04267792621342703,5.0423095790071795
2.267244577829311,0.35512821726356636,0.2839460647722395,-0.09053829275971736,-0.0029481236990060167,4.956837092847494
2.1908541467969647,0.37111772526483655,0.3471906511546114,-0.16680741650872785,-0.047878032579015406,4.871413984837225
2.116677568885937,0.3887717186056583,0.4088927393988798,-0.24515591122462566,-0.09181769312994795,4.787385074085929
2.045289070785592,0.40806823172575724,0.4687781995539146,-0.3247455770690337,-0.13447883496014018,4.706116037145655
1.9772471081569414,0.42898244788055306,0.526580972581313,-0.40467754991241706,-0.17558100099512314,4.6289579040242925
1.9130905115355703,0.45148674221955143,0.5820442524021224,-0.4840064065554167,-0.21485347529439952,4.55721160665041
1.8533347561904572,0.47555072973921886,0.6349216268345281,-0.5617555373139999,-0.25203714893491075,4.492093866154471
1.7984683817949727,0.5011413180270925,0.6849781723535515,-0.6369334812735463,-0.28688631103254875,4.434705656080269
1.7489495867682456,0.5282227647055698,0.7319914978089442,-0.7085508962410862,-0.3191703524720795,4.386004380920504
1.7052030209745828,0.5567567394756773,0.7757527324643053,-0.7756378192443958,-0.3486753705010768,4.346780767045394
1.6676167991335735,0.5867023906530967,0.816067453967671,-0.8372608647178327,-0.37520566301095487,4.3176412817977114
1.6365397558028905,0.6180164160809668,0.8527565521308732,-0.8925400064880176,-0.3985851020734834,4.298996683445548
1.6122789611599888,0.650653138296368,0.8856570246800399,-0.9406645963667806,-0.4186583771190371,4.291057068261087
1.595097515039133,0.6845645838199989,0.9146227014418693,-0.9809082864419723,-0.4352920990277014,4.293833530601223
1.5852126347883808,0.7197005664314131,0.939524893748256,-1.012642543727219,-0.4483757573502205,4.307146297427669
1.5827940505105704,0.756008774285278,0.9602529661741416,-1.0353484742257275,-0.4578225238760539,4.330638950301879
1.587962719156621,0.7934348607174071,0.9767148280684184,-1.04862670806494,-0.46356989681363403,4.363798115360336
1.6007898667629592,0.8319225385829548,0.9888373426941459,-1.0522051374140375,-0.4655801809361615,4.405977794319797
1.621296365882675,0.871413677963025,0.9965666521603438,-1.0459443435291236,-0.4638408001673394,4.456427335378745
1.6494524529675296,0.9118484070700644,0.9998684167017539,-1.0298405975034561,-0.4583644402276739,4.514321908840735
1.6851777881309107,0.9531652161768978,0.9987279672435017,-1.0040263700741778,-0.44918902012545936,4.578794263655693
1.7283418573763618,0.9953010643890071,0.9931503705728408,-0.9687683380376304,-0.43637749244927415,4.648966501313296
1.7787647150285926,1.0381914890746935,0.9831604068284383,-0.9244629273058185,-0.4200174735926578,4.723980614136041
1.8362180617699664,1.0817707177631712,0.9688024594072101,-0.8716294842438741,-0.4002207062085657,4.803026595508008
1.9004266513817474,1.1259717823163764,0.9501403177778268,-0.8109012165288121,-0.3771223573430489,4.885367037450418
1.9710700170313262,1.17072663517627,0.9272568940769471,-0.743014091274837,-0.3508801568265978,4.97035728183978
2.047784505750372,1.2159662674858658,0.9002538547473045,-0.6687939205598208,-0.32167338159972864,5.057460379369778
2.1301656076290874,1.2616208288789486,0.8692511688541668,-0.5891419018335777,-0.289701692709235,5.146256327523649
2.2177705642233003,1.3076197487305259,0.8343865750869465,-0.5050189121753976,-0.2551838327257535,5.236445296622623
2.310121238748133,1.3538918586575415,0.7958149698139441,-0.41742888031088765,-0.2183561922947459,5.327844801900755
2.4067072288275955,1.4003655160572337,0.7537077189089795,-0.32740157815740173,-0.1794712554352122,5.420381029541509
2.5069892008960606,1.4469687284686543,0.7082518964073288,-0.23597518406169046,-0.1387959340370917,5.514074765671099
2.610402423817097,1.4936292785414935,0.6596494533734619,-0.14417897260764279,-0.09660980277356573,5.609022599772772
2.7163604779078314,1.5402748493952962,0.6081163206731375,-0.05301648086174515,-0.05320324633309596,5.705374268944977
2.824259114342492,1.5868331501514348,0.5538814496360513,0.03655051168313224,-0.00887553148328113,5.8033071690571205
2.933480238865665,1.6332320414199422,0.4971857948712053,0.12361687211278902,0.036067182999837556,5.902999176755443
3.043395992881124,1.679399660523404,0.4382812437540786,0.20734758144266976,0.08131388507106328,6.0046009977038315
3.153372904301793,1.7252645462404939,0.3774294973417756,0.28698952269369293,0.12655078301783793,6.1082092785336375
3.2627760800555397,1.7707557628526427,0.3149009076879342,0.3618813705378583,0.17146339987302744,6.213841691820185
3.370973411843259,1.8158030232785203,0.2509732767229884,0.4314614064392852,0.21573867443808045,6.321415126107781
3.4773397666420367,1.8603368110825618,0.18593062203613683,0.49527312994099065,0.25906705466411206,6.4307279896411975
3.5812611335383564,1.9042885011457567,0.12006191504242673,0.5529685860662507,0.3011445691845673,6.541447471945086
3.6821386987632567,1.9475904787892577,0.053659797140922325,0.6043093796088685,0.34167486293659055,6.653102408285056
3.779392821281171,1.9901762571439858,-0.012980720432075609,0.6491653982413468,0.3803711830481585,6.765082166292318
3.872466881954047,2.031980592562521,-0.07956356727854007,0.6875113167305175,0.4169583015029595,6.876641730654465
3.960830980157102,2.0729395978729466,-0.145792929219867,0.7194210029926286,0.45117436152240187,6.98691291049218
4.043985452756694,2.112990853278025,-0.21137456253969328,0.7450599921657526,0.4827726351211901,7.094921344902013
4.1214641915671795,2.152073514707223,-0.27601710124946705,0.7646762363175234,0.5115231798961197,7.199608745115338
4.192837736773926,2.190128419433504,-0.3394333515688532,0.77858937392287,0.5372143837928745,7.299859596292458
4.257716125334324,2.2270981887715324,-0.4013415678698611,0.7871787940345741,0.5596543873579777,7.394531356772509
4.315751475037546,2.262927327679032,-0.46146670441590937,0.7908707944544396,0.5786723738174833,7.482487045067827
4.366640286705155,2.297562321088414,-0.5195416373346711,0.7901251506649938,0.5941197182246704,7.56262900096257
4.410125448936103,2.330951726801439,-0.5753083513956098,0.7854214224288063,0.6058709878797448,7.633932550952163
4.44599793182823,2.3630462647856603,-0.628519086319688,0.7772453275976997,0.6138247872388155,7.695478302243685
4.474098158229807,2.3937989027176707,-0.6789374375284001,0.7660755077603506,0.6179044415901367,7.746481833934179
